input_id,topology_id,distribution,parameter_set,space_m,node_count,seed,transmission_range_m,packet_size_bits,initial_energy_j,max_rounds,min_alive_ratio,alpha_weight,beta_weight,gamma_weight,cluster_head_ratio,eulc_candidate_ratio,pso_particles,pso_iterations,pso_inertia,pso_c1,pso_c2,pso_omega,contention_penalty_factor,contention_reference_degree,contention_max_multiplier
exponential_s100_n150_seed4002_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s100_n150_seed4002,exponential,baseline,100,150,4002,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4002_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s100_n150_seed4002,exponential,baseline,100,150,4002,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4003_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s100_n150_seed4003,exponential,baseline,100,150,4003,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4003_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s100_n150_seed4003,exponential,baseline,100,150,4003,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4003_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s100_n150_seed4003,exponential,baseline,100,150,4003,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4004_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s100_n150_seed4004,exponential,baseline,100,150,4004,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4004_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s100_n150_seed4004,exponential,baseline,100,150,4004,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4004_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s100_n150_seed4004,exponential,baseline,100,150,4004,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4005_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s100_n150_seed4005,exponential,baseline,100,150,4005,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4005_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s100_n150_seed4005,exponential,baseline,100,150,4005,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4005_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s100_n150_seed4005,exponential,baseline,100,150,4005,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4006_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s100_n150_seed4006,exponential,baseline,100,150,4006,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4006_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s100_n150_seed4006,exponential,baseline,100,150,4006,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4006_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s100_n150_seed4006,exponential,baseline,100,150,4006,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4007_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s100_n150_seed4007,exponential,baseline,100,150,4007,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4007_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s100_n150_seed4007,exponential,baseline,100,150,4007,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4007_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s100_n150_seed4007,exponential,baseline,100,150,4007,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4008_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s100_n150_seed4008,exponential,baseline,100,150,4008,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4008_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s100_n150_seed4008,exponential,baseline,100,150,4008,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4008_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s100_n150_seed4008,exponential,baseline,100,150,4008,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4009_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s100_n150_seed4009,exponential,baseline,100,150,4009,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4009_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s100_n150_seed4009,exponential,baseline,100,150,4009,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4009_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s100_n150_seed4009,exponential,baseline,100,150,4009,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4010_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s100_n150_seed4010,exponential,baseline,100,150,4010,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4010_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s100_n150_seed4010,exponential,baseline,100,150,4010,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4010_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s100_n150_seed4010,exponential,baseline,100,150,4010,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4011_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s100_n150_seed4011,exponential,baseline,100,150,4011,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4011_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s100_n150_seed4011,exponential,baseline,100,150,4011,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4011_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s100_n150_seed4011,exponential,baseline,100,150,4011,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4012_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s100_n150_seed4012,exponential,baseline,100,150,4012,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4012_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s100_n150_seed4012,exponential,baseline,100,150,4012,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4012_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s100_n150_seed4012,exponential,baseline,100,150,4012,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4013_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s100_n150_seed4013,exponential,baseline,100,150,4013,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4013_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s100_n150_seed4013,exponential,baseline,100,150,4013,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4013_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s100_n150_seed4013,exponential,baseline,100,150,4013,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4014_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s100_n150_seed4014,exponential,baseline,100,150,4014,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4014_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s100_n150_seed4014,exponential,baseline,100,150,4014,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s100_n150_seed4014_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s100_n150_seed4014,exponential,baseline,100,150,4014,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4000_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s500_n100_seed4000,exponential,baseline,500,100,4000,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4000_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s500_n100_seed4000,exponential,baseline,500,100,4000,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4000_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s500_n100_seed4000,exponential,baseline,500,100,4000,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4001_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s500_n100_seed4001,exponential,baseline,500,100,4001,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4001_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s500_n100_seed4001,exponential,baseline,500,100,4001,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4001_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s500_n100_seed4001,exponential,baseline,500,100,4001,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4002_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s500_n100_seed4002,exponential,baseline,500,100,4002,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4002_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s500_n100_seed4002,exponential,baseline,500,100,4002,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4002_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s500_n100_seed4002,exponential,baseline,500,100,4002,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4003_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s500_n100_seed4003,exponential,baseline,500,100,4003,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4003_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s500_n100_seed4003,exponential,baseline,500,100,4003,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4003_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s500_n100_seed4003,exponential,baseline,500,100,4003,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4004_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s500_n100_seed4004,exponential,baseline,500,100,4004,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4004_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s500_n100_seed4004,exponential,baseline,500,100,4004,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4004_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s500_n100_seed4004,exponential,baseline,500,100,4004,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4005_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s500_n100_seed4005,exponential,baseline,500,100,4005,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4005_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s500_n100_seed4005,exponential,baseline,500,100,4005,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4005_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s500_n100_seed4005,exponential,baseline,500,100,4005,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4006_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s500_n100_seed4006,exponential,baseline,500,100,4006,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4006_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s500_n100_seed4006,exponential,baseline,500,100,4006,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4006_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s500_n100_seed4006,exponential,baseline,500,100,4006,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4007_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s500_n100_seed4007,exponential,baseline,500,100,4007,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4007_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s500_n100_seed4007,exponential,baseline,500,100,4007,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4007_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s500_n100_seed4007,exponential,baseline,500,100,4007,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4008_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s500_n100_seed4008,exponential,baseline,500,100,4008,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4008_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s500_n100_seed4008,exponential,baseline,500,100,4008,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4008_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s500_n100_seed4008,exponential,baseline,500,100,4008,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4009_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s500_n100_seed4009,exponential,baseline,500,100,4009,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4009_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s500_n100_seed4009,exponential,baseline,500,100,4009,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4009_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s500_n100_seed4009,exponential,baseline,500,100,4009,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4010_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s500_n100_seed4010,exponential,baseline,500,100,4010,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4010_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s500_n100_seed4010,exponential,baseline,500,100,4010,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4010_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s500_n100_seed4010,exponential,baseline,500,100,4010,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4011_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s500_n100_seed4011,exponential,baseline,500,100,4011,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4011_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s500_n100_seed4011,exponential,baseline,500,100,4011,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4011_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s500_n100_seed4011,exponential,baseline,500,100,4011,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4012_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s500_n100_seed4012,exponential,baseline,500,100,4012,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4012_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s500_n100_seed4012,exponential,baseline,500,100,4012,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4012_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s500_n100_seed4012,exponential,baseline,500,100,4012,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4013_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s500_n100_seed4013,exponential,baseline,500,100,4013,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4013_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s500_n100_seed4013,exponential,baseline,500,100,4013,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4013_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s500_n100_seed4013,exponential,baseline,500,100,4013,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4014_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s500_n100_seed4014,exponential,baseline,500,100,4014,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4014_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s500_n100_seed4014,exponential,baseline,500,100,4014,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n100_seed4014_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s500_n100_seed4014,exponential,baseline,500,100,4014,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n200_seed4000_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s500_n200_seed4000,exponential,baseline,500,200,4000,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n200_seed4000_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s500_n200_seed4000,exponential,baseline,500,200,4000,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n200_seed4000_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p25,exponential_s500_n200_seed4000,exponential,baseline,500,200,4000,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.25,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n200_seed4001_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p10,exponential_s500_n200_seed4001,exponential,baseline,500,200,4001,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.1,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
exponential_s500_n200_seed4001_leach_baseline_r200p0_pkt6400_e0p5_p20_c1p5_1p5_kch0p15,exponential_s500_n200_seed4001,exponential,baseline,500,200,4001,200.0,6400,0.5,5000,0.95,0.6,0.25,0.15,0.15,0.4,20,50,0.7,1.5,1.5,0.65,0.01,10.0,4.0
